round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7742921150726837,-0.14967319935657586,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.5802469135802469,0.675,0.39166666666666666,0.39166666666666666,0.675,0.9215686274509803,0.4083333333333333,0.4083333333333333,0.39166666666666666,0.425
3,pablopalacios23/Diabetes,4,No,Yes,0.13069615519169098,0.4989357102393523,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7797782538625806,0.5766202638674894,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.43478260869565216,0.75,0.35,0.3333333333333333,0.7666666666666667,0.8076923076923077,0.375,0.4083333333333333,0.35,0.43333333333333335
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7648614267349098,-0.31046449152935046,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.7833333333333333,0.5,0.39166666666666666,0.39166666666666666,0.5,0.8148148148148148,0.45,0.36666666666666664,0.36666666666666664,0.45
3,pablopalacios23/Diabetes,4,Yes,Yes,0.1886288406399157,0.6393110034501087,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.4158415841584158,0.8166666666666667,0.375,0.35,0.8416666666666667,0.5108695652173914,0.425,0.7333333333333333,0.39166666666666666,0.7666666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.744372356201971,0.6182533696350095,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.4583333333333333,0.8,0.36666666666666664,0.36666666666666664,0.8,0.4782608695652174,0.43333333333333335,0.7,0.36666666666666664,0.7666666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.877870009694146,0.5797637836627688,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.7358490566037735,0.4,0.36666666666666664,0.325,0.44166666666666665,0.8301886792452831,0.4166666666666667,0.39166666666666666,0.36666666666666664,0.44166666666666665
3,pablopalacios23/Diabetes,4,Yes,Yes,0.5827983411147797,0.6508765938277831,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.9795918367346939,0.4,0.4083333333333333,0.4,0.4083333333333333
3,pablopalacios23/Diabetes,4,No,No,0.15813331953546272,0.7700021340423202,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.618421052631579,0.6166666666666667,0.4083333333333333,0.39166666666666666,0.6333333333333333,0.8771929824561403,0.4666666666666667,0.425,0.4166666666666667,0.475
3,pablopalacios23/Diabetes,4,No,No,0.6125160929581301,0.6008936420018531,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.6981132075471698,0.30833333333333335,0.44166666666666665,0.30833333333333335,0.44166666666666665,0.40860215053763443,0.31666666666666665,0.775,0.31666666666666665,0.775
3,pablopalacios23/Diabetes,4,Yes,Yes,0.606175612192001,0.4900077802793244,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.4148936170212766,0.7166666666666667,0.39166666666666666,0.325,0.7833333333333333,0.43434343434343436,0.39166666666666666,0.7916666666666666,0.35833333333333334,0.825
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7300982814581534,0.17172335796300744,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.4157303370786517,0.7416666666666667,0.30833333333333335,0.30833333333333335,0.7416666666666667,0.8125,0.38333333333333336,0.3416666666666667,0.325,0.4
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7963056788519469,0.6504931082446678,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.8703703703703703,0.44166666666666665,0.4,0.39166666666666666,0.45,0.8363636363636363,0.44166666666666665,0.4,0.38333333333333336,0.4583333333333333
3,pablopalacios23/Diabetes,4,Yes,Yes,0.6500548363399576,0.5958292793601483,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.9433962264150944,0.44166666666666665,0.4166666666666667,0.4166666666666667,0.44166666666666665,0.9791666666666666,0.4,0.39166666666666666,0.39166666666666666,0.4
3,pablopalacios23/Diabetes,4,Yes,Yes,0.785893354702716,0.6812737983930168,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.7962962962962963,0.4166666666666667,0.39166666666666666,0.35833333333333334,0.45,0.7872340425531915,0.3416666666666667,0.35833333333333334,0.30833333333333335,0.39166666666666666
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7274582638807977,0.8569320500390449,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.4823529411764706,0.6833333333333333,0.36666666666666664,0.3416666666666667,0.7083333333333334,0.8541666666666666,0.35833333333333334,0.38333333333333336,0.3416666666666667,0.4
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7000994029960637,0.496703202152147,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.9310344827586207,0.4666666666666667,0.4666666666666667,0.45,0.48333333333333334,0.8309859154929577,0.5,0.5833333333333334,0.49166666666666664,0.5916666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.6982572444108285,0.5300132238419066,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.9795918367346939,0.4083333333333333,0.4,0.4,0.4083333333333333,0.9545454545454546,0.36666666666666664,0.35,0.35,0.36666666666666664
3,pablopalacios23/Diabetes,4,Yes,Yes,0.3751088578904651,0.6927432669677807,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.37894736842105264,0.7583333333333333,0.3333333333333333,0.3,0.7916666666666666,0.49333333333333335,0.4583333333333333,0.475,0.30833333333333335,0.625
3,pablopalacios23/Diabetes,4,No,No,0.18482780576545368,0.10729420599184404,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.7636363636363637,0.35,0.4583333333333333,0.35,0.4583333333333333,0.4166666666666667,0.375,0.9,0.375,0.9
3,pablopalacios23/Diabetes,4,Yes,Yes,0.5180955418973509,0.795913715631856,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.7592592592592593,0.4166666666666667,0.375,0.3416666666666667,0.45,0.7678571428571429,0.44166666666666665,0.38333333333333336,0.35833333333333334,0.4666666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7200936793733672,0.03016296371874539,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.4897959183673469,0.7916666666666666,0.425,0.4,0.8166666666666667,0.43820224719101125,0.39166666666666666,0.675,0.325,0.7416666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.653345138040225,0.31080102771047075,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.6785714285714286,0.44166666666666665,0.3416666666666667,0.31666666666666665,0.4666666666666667,0.7678571428571429,0.4583333333333333,0.36666666666666664,0.35833333333333334,0.4666666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.524908974939242,0.5649606307368372,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.9803921568627451,0.425,0.4166666666666667,0.4166666666666667,0.425,0.9782608695652174,0.38333333333333336,0.375,0.375,0.38333333333333336
3,pablopalacios23/Diabetes,4,No,Yes,0.25291785166870234,-0.577032626263948,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.34615384615384615,0.85,0.31666666666666665,0.3,0.8666666666666667,0.5113636363636364,0.4166666666666667,0.6916666666666667,0.375,0.7333333333333333
3,pablopalacios23/Diabetes,4,Yes,Yes,0.9378796590452345,0.3114642258819778,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.7777777777777778,0.35,0.31666666666666665,0.2916666666666667,0.375,0.8604651162790697,0.35,0.31666666666666665,0.30833333333333335,0.35833333333333334
3,pablopalacios23/Diabetes,4,Yes,Yes,0.4790311491577423,0.6196305130960094,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.6470588235294118,0.5333333333333333,0.4,0.36666666666666664,0.5666666666666667,0.8392857142857143,0.45,0.4083333333333333,0.39166666666666666,0.4666666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7621287798437919,0.66434876709364,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.46808510638297873,0.7416666666666667,0.4083333333333333,0.36666666666666664,0.7833333333333333,0.8936170212765957,0.39166666666666666,0.35,0.35,0.39166666666666666
3,pablopalacios23/Diabetes,4,Yes,Yes,0.3194789244566009,0.4694590200761333,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.7142857142857143,0.45,0.35,0.3333333333333333,0.4666666666666667,0.7758620689655172,0.4666666666666667,0.39166666666666666,0.375,0.48333333333333334
3,pablopalacios23/Diabetes,4,Yes,Yes,0.8829702503194824,0.7324641411443277,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.4631578947368421,0.7666666666666667,0.39166666666666666,0.36666666666666664,0.7916666666666666,0.6029411764705882,0.4083333333333333,0.5,0.3416666666666667,0.5666666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.8066567819614349,0.7251427225836449,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.6612903225806451,0.5,0.35833333333333334,0.3416666666666667,0.5166666666666667,0.4888888888888889,0.45,0.6666666666666666,0.36666666666666664,0.75
3,pablopalacios23/Diabetes,4,Yes,Yes,0.8269710405520118,0.5436630773855725,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.8297872340425532,0.36666666666666664,0.35,0.325,0.39166666666666666,0.7586206896551724,0.4083333333333333,0.44166666666666665,0.36666666666666664,0.48333333333333334
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7030040598822986,0.6179208549504029,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.46236559139784944,0.775,0.35833333333333334,0.35833333333333334,0.775,0.8035714285714286,0.4666666666666667,0.375,0.375,0.4666666666666667
3,pablopalacios23/Diabetes,4,Yes,Yes,0.7380908249735865,0.4883091044070534,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.422680412371134,0.8,0.35,0.3416666666666667,0.8083333333333333,0.8275862068965517,0.4583333333333333,0.425,0.4,0.48333333333333334
3,pablopalacios23/Diabetes,4,No,Yes,0.23348122423684795,-0.2073710258926736,0.625,0.5973587223587223,0.625,0.6013655462184874,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.3541666666666667,0.1254340277777778,0.3541666666666667,0.18525641025641026,0.4025974025974026,0.779042874933286,0.4025974025974026,0.2855507455507456,0.39473684210526316,0.8916666666666667,0.43333333333333335,0.375,0.95,0.4807692307692308,0.44166666666666665,0.8416666666666667,0.4166666666666667,0.8666666666666667
