round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,acc_gb_localTest,fidelity_localtree_gb_localTest,acc_gb_globalTest,fidelity_localtree_gb_globalTest,fidelity_supertree_gb_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,3,Yes,No,0.5182692114017343,-0.05951550353277265,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.746031746031746,0.42727272727272725,0.5727272727272728,0.42727272727272725,0.5727272727272728,0.37815126050420167,0.375,0.9916666666666667,0.375,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,0.5399456417898504,0.5272193772367912,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.7794117647058824,0.5315315315315315,0.5585585585585585,0.4774774774774775,0.6126126126126126,0.4583333333333333,0.48333333333333334,0.975,0.4583333333333333,1.0
3,pablopalacios23/Diabetes,3,Yes,No,0.5973722296030175,0.4498193563998937,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.5700934579439252,0.8482142857142857,0.6517857142857143,0.5446428571428571,0.9553571428571429,0.4117647058823529,0.425,0.975,0.4083333333333333,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,Yes,0.5152192146299229,0.4428340513678593,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.944954128440367,0.9279279279279279,0.9819819819819819,0.9279279279279279,0.9819819819819819,0.47058823529411764,0.475,0.9833333333333333,0.4666666666666667,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,-1.0,0.23197705779539965,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,0.679853155627694,0.38280108916116046,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.4857142857142857,0.8636363636363636,0.5545454545454546,0.4636363636363636,0.9545454545454546,0.4224137931034483,0.425,0.95,0.4083333333333333,0.9666666666666667
3,pablopalacios23/Diabetes,3,Yes,No,-1.0,0.2599782176320145,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,-1.0,0.4437371484331774,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,0.3795490109365511,0.2537783247075829,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.65625,0.40540540540540543,0.5495495495495496,0.3783783783783784,0.5765765765765766,0.3904761904761905,0.35,0.8666666666666667,0.3416666666666667,0.875
3,pablopalacios23/Diabetes,3,Yes,No,0.8951373313113454,0.41801242423911367,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.9818181818181818,0.972972972972973,0.990990990990991,0.972972972972973,0.990990990990991,0.4789915966386555,0.49166666666666664,0.975,0.475,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,0.34509139759680224,0.12305397426496475,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.5181818181818182,0.8660714285714286,0.625,0.5089285714285714,0.9821428571428571,0.44339622641509435,0.4083333333333333,0.8666666666666667,0.39166666666666666,0.8833333333333333
3,pablopalacios23/Diabetes,3,Yes,No,0.4987636250648537,0.45286050494995206,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.33962264150943394,0.7410714285714286,0.5267857142857143,0.32142857142857145,0.9464285714285714,0.36752136752136755,0.375,0.9583333333333334,0.35833333333333334,0.975
3,pablopalacios23/Diabetes,3,Yes,No,0.5388784129440305,0.4843149048805497,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.5046728971962616,0.9090909090909091,0.5545454545454546,0.4909090909090909,0.9727272727272728,0.42857142857142855,0.45,0.9666666666666667,0.425,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,0.8467949917792652,0.5010137737041319,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,0.5825608578782739,0.4672824755499873,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.6857142857142857,0.4818181818181818,0.5909090909090909,0.43636363636363634,0.6363636363636364,0.3925233644859813,0.35,0.8916666666666667,0.35,0.8916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,0.509908698043811,-0.26722041132371777,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.5181818181818182,0.875,0.6160714285714286,0.5089285714285714,0.9821428571428571,0.4666666666666667,0.4666666666666667,1.0,0.4666666666666667,1.0
3,pablopalacios23/Diabetes,3,Yes,No,-0.9741669675244642,0.6090493803887181,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.47706422018348627,0.8545454545454545,0.6090909090909091,0.4727272727272727,0.990909090909091,0.5921052631578947,0.375,0.6333333333333333,0.375,0.6333333333333333
3,pablopalacios23/Diabetes,3,Yes,No,-1.0,0.6301866191874377,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,0.35871429193792537,0.381781172227857,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.7424242424242424,0.4818181818181818,0.5636363636363636,0.44545454545454544,0.6,0.4067796610169492,0.4083333333333333,0.975,0.4,0.9833333333333333
3,pablopalacios23/Diabetes,3,No,No,0.9915128811855332,0.593282332711192,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.34545454545454546,0.9166666666666666,0.31666666666666665,0.31666666666666665,0.9166666666666666,0.6909090909090909,0.4583333333333333,0.31666666666666665,0.31666666666666665,0.4583333333333333
3,pablopalacios23/Diabetes,3,Yes,No,0.626164370991856,0.29142648702053475,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.504950495049505,0.7837837837837838,0.5855855855855856,0.4594594594594595,0.9099099099099099,0.3949579831932773,0.39166666666666666,0.9916666666666667,0.39166666666666666,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,0.8578687270905683,-0.06153267440736941,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.7155963302752294,0.7090909090909091,0.990909090909091,0.7090909090909091,0.990909090909091,0.3445378151260504,0.3416666666666667,0.9916666666666667,0.3416666666666667,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,0.4564725748362594,0.4847854437754969,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.4857142857142857,0.8090909090909091,0.6090909090909091,0.4636363636363636,0.9545454545454546,0.4083333333333333,0.4083333333333333,1.0,0.4083333333333333,1.0
3,pablopalacios23/Diabetes,3,Yes,Yes,0.8138478722335891,0.48494394759292736,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,Yes,-1.0,0.6498517895773993,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,-1.0,0.45776692532326546,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,Yes,-1.0,0.6855751515534557,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,Yes,-1.0,0.05901097272892859,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,0.5618403298139851,0.09774711974862915,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.411214953271028,0.7927927927927928,0.5675675675675675,0.3963963963963964,0.963963963963964,0.3620689655172414,0.35833333333333334,0.9583333333333334,0.35,0.9666666666666667
3,pablopalacios23/Diabetes,3,Yes,No,-1.0,0.6532230834684891,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,-1.0,0.3105742056450687,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,No,0.2249487344211015,-0.061632570840352584,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.5,0.8198198198198198,0.6126126126126126,0.4774774774774775,0.954954954954955,0.453781512605042,0.45,0.9916666666666667,0.45,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,0.6133156709284484,0.5533801611607938,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.46153846153846156,0.8018018018018018,0.5675675675675675,0.43243243243243246,0.9369369369369369,0.38333333333333336,0.4,0.9833333333333333,0.38333333333333336,1.0
3,pablopalacios23/Diabetes,3,Yes,Yes,-0.5459883410050348,0.3348485076488361,0.7727272727272727,0.7641711229946523,0.7727272727272727,0.7608901515151516,0.7597402597402597,0.7542891890717976,0.7597402597402597,0.7487456279654329,0.7272727272727273,0.7122994652406416,0.7272727272727273,0.7130681818181818,0.7467532467532467,0.750315338486798,0.7467532467532467,0.7482472254045858,0.6818181818181818,0.8636363636363636,0.8051948051948052,0.8636363636363636,0.8636363636363636,0.6567164179104478,0.39823008849557523,0.584070796460177,0.3893805309734513,0.5929203539823009,0.44166666666666665,0.4583333333333333,0.9833333333333333,0.44166666666666665,1.0
