round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global_LORE,silhouette_local_LORE,tree_fidelity_lore_global,tree_fidelity_lore_local,acc_localTree_localTest,acc_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,has_factual_local,has_factual_global,model_disagreement,ratio_opposite_neighborhood_local,ratio_opposite_neighborhood_global,cov_ruleLocal_on_localZ_LORE,cov_ruleLocal_on_globalZ_LORE,cov_ruleGlobal_on_localZ_LORE,cov_ruleGlobal_on_globalZ_LORE,jaccard_cov_globalZ_LORE,covInter_globalZ_LORE,covUnion_globalZ_LORE,jaccard_cov_localZ_LORE,covInter_localZ_LORE,covUnion_localZ_LORE,jaccard_lore_struct,sim_aditiva_lore,delta_lime_testlocal,delta_lime_testglobal,delta_shap_testlocal,delta_shap_testglobal,jaccard_anchor_struct_testlocal,jaccard_anchor_struct_testglobal,sim_aditiva_anchor_testlocal,sim_aditiva_anchor_testglobal,anchor_prec_testlocal_local,anchor_prec_testlocal_global,anchor_prec_testglobal_local,anchor_prec_testglobal_global,anchor_cov_testlocal_local,anchor_cov_testlocal_global,anchor_cov_testglobal_local,anchor_cov_testglobal_global,pred_agreement_localTest,pred_agreement_globalTest
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.7174480894902696,0.807341088709461,0.9833333333333333,0.9333333333333333,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.525,0.5,1.0,1.0,0.45,0.4583333333333333,0.4583333333333333,0.4583333333333333,1.0,0.45,0.45,1.0,0.5021568713450292,0.7086476608187134,0.017203487366385842,0.015902798802136145,0.02100620567961996,0.02498236036036006,0.8620689655172413,0.6875,0.8620689655172413,0.84375,0.9431818181818182,0.9810453762205629,0.9963872832369942,0.9528403001071811,0.4838709677419355,0.7258064516129032,0.5,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.23912044250114511,0.4974338118574275,0.9666666666666667,0.9166666666666666,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.45,0.425,0.4583333333333333,0.8333333333333334,0.85,0.8333333333333334,0.8691588785046729,0.775,0.8916666666666667,0.49523809523809526,0.43333333333333335,0.875,0.375302518858146,0.5488720760233918,0.017679873918809878,0.01700495179799973,0.03347905649313217,0.014105799151994513,1.0,nan,1.0,1.0,0.897119341563786,0.9771646051379639,0.964969302997472,0.9546027742749055,0.7258064516129032,0.7258064516129032,0.6333333333333333,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.5712373965305455,0.5456035492635508,0.9166666666666666,0.95,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.48333333333333334,0.6,1.0,1.0,0.5333333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,1.0,0.5333333333333333,0.5333333333333333,1.0,0.8211578947368422,0.8211578947368422,0.016494916891260748,0.016264853381623284,0.021384449941742028,0.025755817725868935,nan,0.6875,nan,0.6875,0.8781818181818182,0.9821073558648111,0.9332146037399822,0.9358248395620989,1.0,0.3387096774193548,0.07,0.5,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.6832475553190006,0.5018184635166746,0.9833333333333333,0.9416666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.475,0.5166666666666667,0.0,0.0,0.44166666666666665,0.43333333333333335,0.0,0.0,0.43333333333333335,0.0,0.0,0.44166666666666665,0.6960706328336547,0.8435397955698032,0.016899041845774437,0.01576265963873394,0.019289824394006023,0.019801494937895486,1.0,0.6875,1.0,0.84375,0.9548192771084337,1.0,0.9585870889159561,0.9990909090909091,0.4838709677419355,0.4838709677419355,0.6333333333333333,0.5,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.8363200412939137,0.6479493978109063,0.9833333333333333,0.975,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.5333333333333333,0.5416666666666666,0.45,0.4583333333333333,0.45,0.4583333333333333,1.0,0.4583333333333333,0.4583333333333333,1.0,0.45,0.45,1.0,1.0,0.016438951972583955,0.016509869442321422,0.028612250832587817,0.019968537647887887,1.0,0.6875,1.0,0.84375,0.8952755905511811,1.0,0.995575221238938,0.9610180412371134,0.7258064516129032,0.7258064516129032,0.5,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.2532203197689006,0.3403263815467897,0.9416666666666667,0.9416666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.5166666666666667,0.48333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9196842105263159,0.9196842105263159,0.0167664471465845,0.015835611069352072,0.025792460015769132,0.02163084205149377,nan,nan,1.0,1.0,0.8945233265720081,0.9280920421860019,0.954368932038835,0.852511125238398,0.8709677419354839,1.0,0.6333333333333333,0.7866666666666666,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.48809687055109385,0.10611797910459236,0.9333333333333333,0.9083333333333333,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.48333333333333334,0.5416666666666666,0.9583333333333334,0.9583333333333334,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.8965263157894737,0.8965263157894737,0.016241131976623528,0.016776996907231223,0.02901125545493402,0.02177192909776223,nan,nan,nan,1.0,0.863076220903697,1.0,0.8989010989010989,0.8585551330798479,0.9193548387096774,0.06451612903225806,0.6333333333333333,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,<=50K,<=50K,0.8743049605576872,0.8784823799808348,0.9583333333333334,0.975,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.5333333333333333,0.5083333333333333,0.4583333333333333,0.4583333333333333,0.6,0.5166666666666667,0.8,0.43333333333333335,0.5416666666666666,0.6933333333333334,0.43333333333333335,0.625,0.294780198825354,0.45564473684210527,0.016625364898923568,0.01627278496290016,0.01498778599425311,0.025655309961113478,1.0,0.18055555555555555,1.0,0.5902777777777778,0.8773354995938262,1.0,0.8743315508021391,1.0,0.5161290322580645,0.5161290322580645,0.26,0.36666666666666664,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,<=50K,<=50K,0.8848940488224241,0.8386789013939688,0.975,0.975,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.525,0.5166666666666667,0.4666666666666667,0.4666666666666667,0.975,0.475,0.9824561403508771,0.4666666666666667,0.475,0.47863247863247865,0.4666666666666667,0.975,0.8679972782943979,0.8679972782943979,0.0163959547002761,0.0174693882482309,0.021295585008105425,0.027329963873850543,1.0,0.3125,1.0,0.3125,0.8938271604938272,0.8557692307692307,0.8802687843616371,0.9567099567099567,0.5161290322580645,0.5161290322580645,0.36666666666666664,0.5,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.7148194277059731,0.4517140546550238,0.95,0.975,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.5083333333333333,0.5416666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5022090643274855,0.7099992690058479,0.01693067487653781,0.01678027922300512,0.018336311175977185,0.029226064087976702,nan,0.6875,nan,0.84375,0.9148936170212766,1.0,0.9920106524633822,0.9408557046979866,0.7258064516129032,0.22580645161290322,0.5,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,<=50K,<=50K,0.8184004670479941,0.8468840907311642,0.975,0.9416666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.5083333333333333,0.49166666666666664,0.4083333333333333,0.4,0.9166666666666666,0.48333333333333334,0.8275862068965517,0.4,0.48333333333333334,0.44545454545454544,0.4083333333333333,0.9166666666666666,0.08188677143159548,0.4328608791563842,0.01617292241888616,0.01568623191113685,0.016028841585602402,0.021382476453628202,0.3055555555555556,0.3125,0.6527777777777778,0.3125,1.0,0.9457523029682702,0.9166666666666666,1.0,0.11290322580645161,0.5161290322580645,0.5,0.36666666666666664,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,<=50K,<=50K,0.8021288988752499,0.9295161760751587,0.9583333333333334,0.9833333333333333,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.5916666666666667,0.5,0.43333333333333335,0.44166666666666665,0.44166666666666665,0.425,0.7333333333333333,0.36666666666666664,0.5,0.75,0.375,0.5,0.1917045604595999,0.3477404970760234,0.01653059088147307,0.01606117675208636,0.025719608680144848,0.023278669272917128,1.0,0.3125,1.0,0.65625,1.0,1.0,0.8609625668449198,1.0,0.5161290322580645,0.5161290322580645,0.5,0.36666666666666664,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.6827272436239656,0.7018209683618535,0.95,0.9666666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.475,0.5,0.49166666666666664,0.9916666666666667,0.44166666666666665,0.43333333333333335,0.4369747899159664,0.43333333333333335,0.9916666666666667,0.8983050847457628,0.44166666666666665,0.49166666666666664,0.6522201228153046,0.6522201228153046,0.017132749117862976,0.01715933481114753,0.01886288128342021,0.02400757445778866,nan,nan,nan,1.0,nan,0.9789695057833859,0.9642184557438794,0.9371225577264654,nan,0.7258064516129032,0.6333333333333333,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.551534345915675,0.32158605886883723,0.9583333333333334,0.9416666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.525,0.5083333333333333,0.9916666666666667,0.6083333333333333,0.5083333333333333,0.45,0.6933333333333334,0.43333333333333335,0.625,0.5126050420168067,0.5083333333333333,0.9916666666666667,0.5872863343159707,0.7655314327485381,0.017396515248739187,0.01644949488310515,0.025702796162067124,0.025114316236399654,nan,nan,nan,1.0,0.8884228187919463,0.9516248153618907,0.9646188485043422,0.9464335276158756,0.8870967741935484,0.9516129032258065,0.6333333333333333,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.6466020119192207,-0.07011504322690774,0.9416666666666667,0.925,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.49166666666666664,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,nan,nan,0.017613333767619855,0.01680058333698144,0.02493932571676243,0.029155056284282083,nan,nan,nan,1.0,0.9018348623853211,0.9190140845070423,0.9556,0.954898157129001,1.0,0.1774193548387097,0.6333333333333333,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,-0.21139937390283078,-0.46722954727427957,0.925,0.9583333333333334,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.48333333333333334,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615511008872824,0.9615511008872822,0.015743074184438537,0.017659907790603925,0.02973453797581442,0.027460379025904456,nan,0.8194444444444444,nan,0.9097222222222222,0.8911392405063291,0.9115417017691659,0.9889178617992177,0.8579356270810211,1.0,0.7258064516129032,0.74,0.7866666666666666,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.7739605324724448,0.540045926819291,0.9666666666666667,0.9666666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.4583333333333333,0.5166666666666667,1.0,1.0,0.9583333333333334,0.5083333333333333,0.5083333333333333,0.5083333333333333,1.0,0.9583333333333334,0.9583333333333334,1.0,0.6441666666666668,0.6441666666666667,0.017429167483995946,0.015951309260080745,0.02426204248756604,0.027378505073765824,0.6944444444444444,0.6875,0.6944444444444444,0.6875,0.9408450704225352,0.9581818181818181,0.9155609167671894,0.9371242484969939,0.4838709677419355,0.9516129032258065,0.5,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.7389326533864651,0.72263127360649,0.9583333333333334,0.975,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.48333333333333334,0.49166666666666664,0.4583333333333333,0.4583333333333333,0.44166666666666665,0.44166666666666665,0.9636363636363636,0.44166666666666665,0.4583333333333333,0.9636363636363636,0.44166666666666665,0.4583333333333333,0.8472367049009385,0.8472367049009385,0.016900431069812615,0.01573884937633797,0.014387936559141922,0.0149458420073194,0.8620689655172413,0.6875,0.9310344827586207,0.6875,0.9671641791044776,0.9757594354096348,0.9373848987108656,0.9573770491803278,0.4838709677419355,0.7258064516129032,0.5,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.648590700257917,0.0852750374150227,0.9333333333333333,0.9416666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.525,0.5083333333333333,0.0,0.0,0.8666666666666667,0.5,0.0,0.0,0.5,0.0,0.0,0.8666666666666667,0.7666315789473684,0.7666315789473684,0.017004808537751236,0.017180025592857952,0.02918977308782997,0.027037090630114124,nan,nan,1.0,1.0,0.8705293276108726,0.9640718562874252,0.9548936170212766,0.8697813121272365,0.9838709677419355,0.9516129032258065,0.6333333333333333,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,-0.018366382015904546,-0.07354824869271422,0.9583333333333334,0.925,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.475,0.5333333333333333,0.4,0.4,0.55,0.4666666666666667,0.8571428571428571,0.4,0.4666666666666667,0.7272727272727273,0.4,0.55,0.6248611111111113,0.6248611111111112,0.01613550594438946,0.01685724195392446,0.02997185418600575,0.024549556443547147,0.8055555555555556,0.6875,0.8055555555555556,0.84375,0.8848797250859106,0.8680033416875522,0.9960079840319361,0.8539799683711122,0.7258064516129032,0.8870967741935484,0.5,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,<=50K,>50K,0.47035060173234494,-0.12952704846495977,0.9583333333333334,0.9333333333333333,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,1,0.5583333333333333,0.4666666666666667,1.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8824714573539288,0.9197368421052632,0.9207800121876905,0.8608483368935002,0.8870967741935484,0.0967741935483871,0.21,0.7633333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.6885162843551244,0.08872007077515115,0.9666666666666667,0.9666666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.4583333333333333,0.5083333333333333,1.0,1.0,0.95,0.5083333333333333,0.5083333333333333,0.5083333333333333,1.0,0.95,0.95,1.0,0.6211111111111112,0.6211111111111111,0.016319280175579695,0.016912541836300393,0.023601526614798078,0.020607459045489544,nan,0.6875,nan,0.84375,0.8701012769704976,1.0,0.9952038369304557,0.93841059602649,0.7258064516129032,0.22580645161290322,0.5,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.3665777487383341,0.4258839407270151,0.9416666666666667,0.9416666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.4666666666666667,0.5083333333333333,1.0,1.0,0.9083333333333333,0.9916666666666667,0.9916666666666667,0.9916666666666667,1.0,0.9083333333333333,0.9083333333333333,1.0,0.8783157894736842,0.8783157894736842,0.016650785433103006,0.015643076031521028,0.02411288579076564,0.025593106454183678,nan,0.8194444444444444,nan,0.9097222222222222,0.9062103929024081,1.0,0.9049542272482499,0.8520753336990309,0.8709677419354839,0.08064516129032258,0.6333333333333333,0.74,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,<=50K,<=50K,0.8631883555111498,0.6744407968993997,0.9583333333333334,0.65,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,0,1,0,0.5416666666666666,0.55,nan,nan,0.9416666666666667,0.4166666666666667,nan,nan,nan,nan,nan,nan,nan,nan,0.0183651543318347,0.016300740417065192,0.019783312846504034,0.026304168656097124,0.11578947368421055,0.37894736842105264,0.5615009746588694,0.6894736842105263,0.985362095531587,0.8738262910798122,0.9053472649047326,1.0,0.5161290322580645,0.11290322580645161,0.62,0.36666666666666664,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,>50K,>50K,0.7615636798730919,0.7285853962891752,0.9583333333333334,0.9916666666666667,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.475,0.475,0.48333333333333334,0.48333333333333334,0.5,0.5,0.9666666666666667,0.48333333333333334,0.5,0.9666666666666667,0.48333333333333334,0.5,0.6954166666666667,0.8477083333333333,0.016345557289034276,0.016987163739952845,0.011758630168639463,0.01077895720235695,1.0,0.6875,1.0,0.84375,0.8901098901098901,1.0,0.9964285714285714,0.9422084623323014,0.7258064516129032,0.7258064516129032,0.5,0.6333333333333333,0.8870967741935484,0.8666666666666667
3,pablopalacios23/adult_1500_instances,1,<=50K,<=50K,0.7562610060443931,0.7037649330965818,0.975,0.9583333333333334,0.8225806451612904,0.7333333333333333,0.8709677419354839,0.8225806451612904,0.7166666666666667,0.7766666666666666,1,1,0,0.55,0.5416666666666666,0.43333333333333335,0.425,0.43333333333333335,0.425,1.0,0.425,0.425,1.0,0.43333333333333335,0.43333333333333335,0.9859098228663447,0.9859098228663445,0.0158149606236853,0.016279717370128958,0.016961013668463417,0.018698227163083652,0.6363636363636364,0.3125,0.8181818181818181,0.65625,1.0,1.0,0.8611741809925397,1.0,0.27419354838709675,0.5161290322580645,0.5,0.36666666666666664,0.8870967741935484,0.8666666666666667
