3,pablopalacios23/breastcancer,3,B,0.969408618427584,0.9655172413793104,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.9655172413793104,0.8620689655172413,0.8620689655172413,0.96684350132626,0.96684350132626,0.9310344827586207,0.7431629013079666,0.96684350132626,0.7431629013079666,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9310344827586207,0.8620689655172413,0.9655172413793104,0.8620689655172413,0.8620689655172413,0.9633922534531053,0.9633922534531053,0.9310344827586207,0.7982120051085568,0.9633922534531053,0.7982120051085568,0.8790604697651174,1.0,0.5729166666666666,0.5729166666666666,0.5625,0.5729166666666666,0.5625,0.5729166666666666,1.0,0.7741858237547893,0.7741858237547893,0.7713068181818182,0.7741858237547893,0.7713068181818182,0.7741858237547893,1.0,0.5729166666666666,0.5729166666666666,0.5625,0.5729166666666666,0.5625,0.5729166666666666,1.0,0.49035193916995873,0.49035193916995873,0.4726582604220278,0.49035193916995873,0.4726582604220278,0.49035193916995873,0.896551724137931,0.9615384615384616,1,2,0.896551724137931,0.9615384615384616,1,2,0.5517241379310345,1.0,1,7,0.896551724137931,0.9615384615384616,1,2,0.896551724137931,0.9615384615384616,1,3,1.0,0.8620689655172413,1,1,0.7241379310344828,0.9523809523809523,1,1,0.46875,0.9777777777777777,0.46875,0.9777777777777777,0.4895833333333333,0.9361702127659575,0.46875,0.9777777777777777,0.46875,0.9777777777777777,0.9166666666666666,0.5227272727272727,0.90625,0.5287356321839081,12,377,189,2,5,3,10,213,107,3,9,5,4,17,9,1,3,2,1,3,2,0.0,5,0.0,0.10344827586206896,1,1.0,0.0,4,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,0.0,0.27586206896551724,1,0.375,0.0,0.0,0.53125,0.9607843137254902,0.0,0.0,0.08333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,0.09375,1.0
3,pablopalacios23/breastcancer,3,B,0.9201318575068909,0.7586206896551724,0.8275862068965517,0.9310344827586207,0.7586206896551724,0.7586206896551724,0.8620689655172413,0.3103448275862069,0.7294429708222812,0.7389162561576355,0.9310344827586207,0.7294429708222812,0.7294429708222812,0.7431629013079666,0.634622082897945,0.7586206896551724,0.8275862068965517,0.9310344827586207,0.7586206896551724,0.7586206896551724,0.8620689655172413,0.3103448275862069,0.7437457741717377,0.7807417046193885,0.9310344827586207,0.7437457741717377,0.7437457741717377,0.7982120051085568,0.3956809474050853,1.0,0.5729166666666666,0.5729166666666666,1.0,0.5729166666666666,0.4791666666666667,0.5729166666666666,1.0,0.7741858237547893,0.7741858237547893,1.0,0.7741858237547893,0.22960069444444445,0.7741858237547893,1.0,0.5729166666666666,0.5729166666666666,1.0,0.5729166666666666,0.4791666666666667,0.5729166666666666,1.0,0.49035193916995873,0.49035193916995873,1.0,0.49035193916995873,0.3104460093896714,0.49035193916995873,0.9655172413793104,0.8571428571428571,1,1,0.9655172413793104,0.8571428571428571,1,1,0.5517241379310345,1.0,1,7,0.9655172413793104,0.8571428571428571,1,1,0.9655172413793104,0.8571428571428571,1,1,0.0,0.0,1,0,0.3793103448275862,0.6363636363636364,1,1,0.5833333333333334,0.8214285714285714,0.5833333333333334,0.8214285714285714,0.4479166666666667,1.0,0.5833333333333334,0.8214285714285714,0.5833333333333334,0.8214285714285714,0.0,0.0,0.90625,0.5287356321839081,11,215,108,1,3,2,10,213,107,1,3,2,2,5,3,0,1,1,1,3,2,0.0,5,0.0,0.034482758620689655,1,0.0,0.0,4,0.0,0.034482758620689655,1,0.0,0.034482758620689655,2,0.0,0.6206896551724138,1,0.0,0.0,0.0,0.4166666666666667,1.0,0.0,0.0,0.4166666666666667,1.0,0.010416666666666666,1.0,0.09375,1.0
3,pablopalacios23/breastcancer,3,M,0.3923673858622794,0.7586206896551724,0.9310344827586207,0.9310344827586207,0.7586206896551724,0.5862068965517241,0.10344827586206896,0.7586206896551724,0.8231079265562024,0.9361430395913155,0.9310344827586207,0.8231079265562024,0.8341543513957307,0.014778325123152709,0.9122257053291536,0.7586206896551724,0.9310344827586207,0.9310344827586207,0.7586206896551724,0.5862068965517241,0.10344827586206896,0.7586206896551724,0.7838324551457346,0.9208664898320071,0.9310344827586207,0.7838324551457346,0.6494252873563218,0.02586206896551724,0.79529537556803,0.9895833333333334,0.9791666666666666,0.5625,0.96875,0.5625,0.4583333333333333,0.5625,0.9897875816993463,0.9799679487179488,0.7194767441860465,0.9705188679245284,0.7194767441860465,0.22429078014184398,0.7194767441860465,0.9895833333333334,0.9791666666666666,0.5625,0.96875,0.5625,0.4583333333333333,0.5625,0.9895776665578646,0.9791394335511981,0.4829545454545454,0.9686784116941203,0.4829545454545454,0.3011904761904762,0.4829545454545454,0.0,0.0,0,0,0.0,0.0,0,0,0.10344827586206896,1.0,1,6,0.0,0.0,0,0,0.06896551724137931,1.0,1,3,1.0,0.13793103448275862,1,1,0.3793103448275862,0.2727272727272727,1,1,0.0,0.0,0.0,0.0,0.8958333333333334,0.5232558139534884,0.0,0.0,0.8333333333333334,0.525,0.9791666666666666,0.46808510638297873,0.8958333333333334,0.5232558139534884,12,217,109,2,5,3,10,213,107,3,7,4,4,17,9,1,3,2,1,3,2,0.06896551724137931,1,0.0,0.06896551724137931,1,0.0,0.0,3,0.0,0.06896551724137931,1,0.0,0.0,2,0.0,0.0,1,0.0,0.6206896551724138,1,0.9444444444444444,0.9479166666666666,0.5164835164835165,0.9479166666666666,0.5164835164835165,0.0,0.0,0.9479166666666666,0.5164835164835165,0.020833333333333332,0.0,0.020833333333333332,0.0,0.10416666666666667,0.9
3,pablopalacios23/breastcancer,3,B,0.3845479456603325,0.896551724137931,0.9310344827586207,0.9310344827586207,0.896551724137931,0.896551724137931,0.8620689655172413,0.8620689655172413,0.8877099911582671,0.9361430395913155,0.9310344827586207,0.8877099911582671,0.8877099911582671,0.7431629013079666,0.7431629013079666,0.896551724137931,0.9310344827586207,0.9310344827586207,0.896551724137931,0.896551724137931,0.8620689655172413,0.8620689655172413,0.890176760359316,0.9208664898320071,0.9310344827586207,0.890176760359316,0.890176760359316,0.7982120051085568,0.7982120051085568,0.9895833333333334,0.4895833333333333,0.4895833333333333,0.9895833333333334,0.9895833333333334,0.4895833333333333,0.4895833333333333,0.9897916666666666,0.23969184027777776,0.23969184027777776,0.9897916666666666,0.9897916666666666,0.23969184027777776,0.23969184027777776,0.9895833333333334,0.4895833333333333,0.4895833333333333,0.9895833333333334,0.9895833333333334,0.4895833333333333,0.4895833333333333,0.9895799391767133,0.3218240093240093,0.3218240093240093,0.9895799391767133,0.9895799391767133,0.3218240093240093,0.3218240093240093,0.4827586206896552,1.0,1,1,0.4827586206896552,1.0,1,1,0.5517241379310345,1.0,1,7,0.4827586206896552,1.0,1,1,0.4827586206896552,1.0,1,1,0.0,0.0,1,0,0.0,0.0,1,0,0.4583333333333333,1.0,0.4583333333333333,1.0,0.84375,0.5308641975308642,0.4583333333333333,1.0,0.4583333333333333,1.0,0.0,0.0,0.0,0.0,12,217,109,2,5,3,10,213,107,2,5,3,2,5,3,0,1,1,0,1,1,0.10344827586206896,5,1.0,0.2413793103448276,2,0.42857142857142855,0.0,4,0.0,0.2413793103448276,2,0.42857142857142855,0.2413793103448276,2,0.42857142857142855,0.010416666666666666,1.0,0.53125,0.9607843137254902,0.0,0.0,0.53125,0.9607843137254902,0.53125,0.9607843137254902
3,pablopalacios23/breastcancer,3,M,0.7903832271178279,0.3793103448275862,0.9310344827586207,0.9310344827586207,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8871473354231975,0.9310344827586207,0.9310344827586207,0.7389162561576355,0.7389162561576355,0.7389162561576355,0.7389162561576355,0.3793103448275862,0.9310344827586207,0.9310344827586207,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.41959549071618035,0.9310344827586207,0.9310344827586207,0.7807417046193885,0.7807417046193885,0.7807417046193885,0.7807417046193885,0.9791666666666666,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.9791666666666666,0.31640625,0.535904255319149,0.31640625,0.535904255319149,0.535904255319149,0.535904255319149,0.9791666666666666,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.9791666666666666,0.40499999999999997,0.42275798525798525,0.40499999999999997,0.42275798525798525,0.42275798525798525,0.42275798525798525,0.0,0.0,0,0,0.1724137931034483,0.6,1,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.4166666666666667,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,513,257,3,9,5,10,213,107,4,15,8,1,3,2,1,3,2,1,3,2,0.0,2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,2,0.0,0.9655172413793104,1,0.8571428571428571,0.9655172413793104,1,0.8571428571428571,0.9655172413793104,1,0.8571428571428571,0.020833333333333332,1.0,0.020833333333333332,1.0,0.0,0.0,0.020833333333333332,1.0,0.9791666666666666,0.5638297872340425,0.9791666666666666,0.5638297872340425,0.9791666666666666,0.5638297872340425
3,pablopalacios23/breastcancer,3,B,0.8524818339373157,0.9655172413793104,0.9655172413793104,0.9310344827586207,0.9655172413793104,0.896551724137931,0.896551724137931,0.896551724137931,0.96684350132626,0.96684350132626,0.9310344827586207,0.96684350132626,0.9089080459770116,0.9089080459770116,0.9089080459770116,0.9655172413793104,0.9655172413793104,0.9310344827586207,0.9655172413793104,0.896551724137931,0.896551724137931,0.896551724137931,0.9633922534531053,0.9633922534531053,0.9310344827586207,0.9633922534531053,0.9012432559230589,0.9012432559230589,0.9012432559230589,1.0,0.5104166666666666,0.5104166666666666,0.5104166666666666,0.5104166666666666,0.5104166666666666,0.5104166666666666,1.0,0.7552083333333334,0.7552083333333334,0.7552083333333334,0.7552083333333334,0.7552083333333334,0.7552083333333334,1.0,0.5104166666666666,0.5104166666666666,0.5104166666666666,0.5104166666666666,0.5104166666666666,0.5104166666666666,1.0,0.36642156862745096,0.36642156862745096,0.36642156862745096,0.36642156862745096,0.36642156862745096,0.36642156862745096,0.896551724137931,0.9615384615384616,1,1,0.896551724137931,0.9615384615384616,1,1,0.034482758620689655,1.0,1,7,0.896551724137931,0.9615384615384616,1,1,0.8275862068965517,0.9583333333333334,1,1,0.8275862068965517,0.9583333333333334,1,1,0.8275862068965517,0.9583333333333334,1,1,0.4895833333333333,1.0,0.4895833333333333,1.0,0.5416666666666666,0.8269230769230769,0.4895833333333333,1.0,0.9791666666666666,0.5,0.9791666666666666,0.5,0.9791666666666666,0.5,11,215,108,1,3,2,10,213,107,2,5,3,1,3,2,1,3,2,1,3,2,0.0,5,0.0,0.10344827586206896,1,1.0,0.0,4,0.0,0.10344827586206896,2,1.0,0.1724137931034483,1,0.6,0.1724137931034483,1,0.6,0.1724137931034483,1,0.6,0.0,0.0,0.5104166666666666,1.0,0.0,0.0,0.020833333333333332,1.0,0.020833333333333332,1.0,0.020833333333333332,1.0,0.020833333333333332,1.0
3,pablopalacios23/breastcancer,3,B,0.16744280382517818,0.896551724137931,0.896551724137931,0.9310344827586207,0.8620689655172413,0.7931034482758621,0.7931034482758621,0.7241379310344828,0.9076354679802956,0.9076354679802956,0.9310344827586207,0.7431629013079666,0.7343550446998723,0.7343550446998723,0.7241379310344828,0.896551724137931,0.896551724137931,0.9310344827586207,0.8620689655172413,0.7931034482758621,0.7931034482758621,0.7241379310344828,0.8684450227716332,0.8684450227716332,0.9310344827586207,0.7982120051085568,0.7625994694960212,0.7625994694960212,0.7241379310344828,0.9895833333333334,0.5104166666666666,0.4791666666666667,0.4895833333333333,0.46875,0.46875,0.4583333333333333,0.9897916666666666,0.7552083333333334,0.4408882783882784,0.23969184027777776,0.234375,0.234375,0.23163082437275986,0.9895833333333334,0.5104166666666666,0.4791666666666667,0.4895833333333333,0.46875,0.46875,0.4583333333333333,0.9895799391767133,0.36642156862745096,0.3500067096081589,0.3218240093240093,0.3125,0.3125,0.3077380952380952,0.9655172413793104,0.8928571428571429,1,1,0.9655172413793104,0.8928571428571429,1,1,0.1724137931034483,1.0,1,7,0.9655172413793104,0.8928571428571429,1,1,0.896551724137931,0.8846153846153846,1,2,0.9310344827586207,0.8518518518518519,1,1,0.8620689655172413,0.84,1,2,1.0,0.4895833333333333,1.0,0.4895833333333333,0.84375,0.5185185185185185,1.0,0.4895833333333333,0.9791666666666666,0.4787234042553192,0.9791666666666666,0.4787234042553192,0.96875,0.4731182795698925,12,113,57,2,5,3,10,213,107,3,7,4,4,9,5,1,3,2,2,5,3,0.0,4,0.0,0.034482758620689655,2,1.0,0.0,4,0.0,0.0,3,0.0,0.06896551724137931,1,0.0,0.06896551724137931,1,0.0,0.06896551724137931,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0
3,pablopalacios23/breastcancer,3,B,0.9887440799556774,0.896551724137931,0.896551724137931,0.9310344827586207,0.896551724137931,0.9310344827586207,0.9310344827586207,0.8275862068965517,0.9076354679802956,0.9076354679802956,0.9310344827586207,0.9076354679802956,0.9310344827586207,0.9310344827586207,0.8819973130317958,0.896551724137931,0.896551724137931,0.9310344827586207,0.896551724137931,0.9310344827586207,0.9310344827586207,0.8275862068965517,0.8684450227716332,0.8684450227716332,0.9310344827586207,0.8684450227716332,0.9310344827586207,0.9310344827586207,0.8455946108183819,1.0,0.5,0.5,0.4895833333333333,0.5,0.4895833333333333,0.5,1.0,0.7553191489361701,0.7553191489361701,0.7528508771929824,0.7553191489361701,0.7528508771929824,0.7553191489361701,1.0,0.5,0.5,0.4895833333333333,0.5,0.4895833333333333,0.5,1.0,0.35494505494505496,0.35494505494505496,0.33307259073842305,0.35494505494505496,0.33307259073842305,0.35494505494505496,0.8275862068965517,0.875,1,1,0.8275862068965517,0.875,1,1,0.5517241379310345,1.0,1,7,0.8275862068965517,0.875,1,1,0.6896551724137931,1.0,1,2,0.7931034482758621,1.0,1,1,0.7931034482758621,1.0,1,2,0.46875,1.0,0.46875,1.0,0.4479166666666667,1.0,0.46875,1.0,0.4583333333333333,1.0,0.9791666666666666,0.4787234042553192,0.96875,0.4838709677419355,12,217,109,2,5,3,10,213,107,4,9,5,6,31,16,2,5,3,3,7,4,0.0,6,0.0,0.034482758620689655,2,1.0,0.0,4,0.0,0.034482758620689655,4,1.0,0.0,4,0.0,0.13793103448275862,2,1.0,0.034482758620689655,1,0.0,0.0,0.0,0.5208333333333334,1.0,0.0,0.0,0.010416666666666666,1.0,0.0,0.0,0.010416666666666666,1.0,0.010416666666666666,1.0
3,pablopalacios23/breastcancer,3,B,0.7248551474193217,0.6896551724137931,0.9655172413793104,0.9310344827586207,0.6896551724137931,0.9655172413793104,0.8620689655172413,0.9655172413793104,0.9045092838196286,0.96684350132626,0.9310344827586207,0.9045092838196286,0.96684350132626,0.7431629013079666,0.96684350132626,0.6896551724137931,0.9655172413793104,0.9310344827586207,0.6896551724137931,0.9655172413793104,0.8620689655172413,0.9655172413793104,0.7377430366595755,0.9633922534531053,0.9310344827586207,0.7377430366595755,0.9633922534531053,0.7982120051085568,0.9633922534531053,0.9791666666666666,0.90625,0.8645833333333334,0.9791666666666666,0.90625,0.4895833333333333,0.8645833333333334,0.9799836601307189,0.9153163580246914,0.8661865942028985,0.9799836601307189,0.9153163580246914,0.23969184027777776,0.8661865942028985,0.9791666666666666,0.90625,0.8645833333333334,0.9791666666666666,0.90625,0.4895833333333333,0.8645833333333334,0.9791485507246377,0.9058929931454683,0.8645392476035451,0.9791485507246377,0.9058929931454683,0.3218240093240093,0.8645392476035451,0.5517241379310345,1.0,1,1,0.5517241379310345,1.0,1,1,0.1724137931034483,1.0,1,7,0.5517241379310345,1.0,1,1,0.5517241379310345,1.0,1,1,0.0,0.0,1,0,0.896551724137931,0.9615384615384616,1,1,0.46875,1.0,0.46875,1.0,0.4375,1.0,0.46875,1.0,0.46875,1.0,0.0,0.0,0.5208333333333334,0.84,11,215,108,1,3,2,10,213,107,1,3,2,2,5,3,0,1,1,1,3,2,0.13793103448275862,4,0.75,0.4482758620689655,1,0.3076923076923077,0.0,4,0.0,0.4482758620689655,1,0.3076923076923077,0.10344827586206896,2,1.0,0.10344827586206896,1,1.0,0.4479166666666667,0.9534883720930233,0.53125,0.9607843137254902,0.0,0.0,0.53125,0.9607843137254902,0.4375,0.9761904761904762,0.4791666666666667,0.8913043478260869
3,pablopalacios23/breastcancer,3,B,0.5562263570341014,0.896551724137931,0.896551724137931,0.9310344827586207,0.8620689655172413,0.8275862068965517,0.7931034482758621,0.8275862068965517,0.9076354679802956,0.9076354679802956,0.9310344827586207,0.7431629013079666,0.7389162561576355,0.7931034482758621,0.7389162561576355,0.896551724137931,0.896551724137931,0.9310344827586207,0.8620689655172413,0.8275862068965517,0.7931034482758621,0.8275862068965517,0.8684450227716332,0.8684450227716332,0.9310344827586207,0.7982120051085568,0.7807417046193885,0.7931034482758621,0.7807417046193885,0.9791666666666666,0.4895833333333333,0.4791666666666667,0.5208333333333334,0.5104166666666666,0.5,0.4791666666666667,0.9799836601307189,0.23969184027777776,0.23706140350877192,0.7578405017921147,0.6276041666666666,0.5483516483516483,0.23706140350877192,0.9791666666666666,0.4895833333333333,0.4791666666666667,0.5208333333333334,0.5104166666666666,0.5,0.4791666666666667,0.9791485507246377,0.3218240093240093,0.3171948356807512,0.3876144688644689,0.38182378625401564,0.3760064412238326,0.3171948356807512,0.9310344827586207,0.9259259259259259,1,1,0.9310344827586207,0.9259259259259259,1,1,0.5517241379310345,1.0,1,7,0.9310344827586207,0.9259259259259259,1,1,0.7931034482758621,0.9565217391304348,1,2,0.7931034482758621,0.9565217391304348,1,1,0.9655172413793104,0.8571428571428571,1,1,0.4583333333333333,1.0,0.4583333333333333,1.0,0.8645833333333334,0.5060240963855421,0.4583333333333333,1.0,0.4375,1.0,0.9375,0.5,0.9895833333333334,0.4842105263157895,12,217,109,2,5,3,10,213,107,4,9,5,5,25,13,2,5,3,1,3,2,0.0,6,0.0,0.034482758620689655,2,1.0,0.0,4,0.0,0.0,4,0.0,0.034482758620689655,4,0.0,0.10344827586206896,2,0.0,0.034482758620689655,1,0.0,0.0,0.0,0.53125,0.9607843137254902,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.020833333333333332,0.0,0.010416666666666666,0.0
3,pablopalacios23/breastcancer,3,B,0.07514095858440956,0.3103448275862069,0.8620689655172413,0.9310344827586207,0.896551724137931,0.8620689655172413,0.8620689655172413,0.9310344827586207,0.6842911877394636,0.8352490421455938,0.9310344827586207,0.9076354679802956,0.8352490421455938,0.8352490421455938,0.9310344827586207,0.3103448275862069,0.8620689655172413,0.9310344827586207,0.896551724137931,0.8620689655172413,0.8620689655172413,0.9310344827586207,0.37795807978363755,0.8417329796640141,0.9310344827586207,0.8684450227716332,0.8417329796640141,0.8417329796640141,0.9310344827586207,0.9791666666666666,0.875,0.8333333333333334,0.4895833333333333,0.8645833333333334,0.4791666666666667,0.8333333333333334,0.9791666666666666,0.8924313990103464,0.8359477124183007,0.23969184027777776,0.878311011904762,0.23706140350877192,0.8359477124183007,0.9791666666666666,0.875,0.8333333333333334,0.4895833333333333,0.8645833333333334,0.4791666666666667,0.8333333333333334,0.9791666666666666,0.8739073426573426,0.8331885945867709,0.3218240093240093,0.8636526853568961,0.3171948356807512,0.8331885945867709,0.20689655172413793,1.0,1,1,0.20689655172413793,1.0,1,1,0.1724137931034483,1.0,1,7,0.20689655172413793,1.0,1,1,0.1724137931034483,1.0,1,2,0.9310344827586207,0.8888888888888888,1,1,0.7931034482758621,0.9565217391304348,1,2,0.4479166666666667,1.0,0.4479166666666667,1.0,0.5104166666666666,0.8163265306122449,0.4479166666666667,1.0,0.4375,1.0,0.9895833333333334,0.4842105263157895,0.5208333333333334,0.82,12,217,109,2,5,3,10,213,107,3,7,4,5,23,12,1,3,2,2,7,4,0.0,5,0.0,0.7241379310344828,1,0.09523809523809523,0.0,4,0.0,0.034482758620689655,2,1.0,0.034482758620689655,3,0.0,0.06896551724137931,1,0.5,0.034482758620689655,2,0.0,0.0,0.0,0.5208333333333334,0.96,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0
3,pablopalacios23/breastcancer,3,B,0.5220948799489343,0.5517241379310345,0.896551724137931,0.9310344827586207,0.8620689655172413,0.7586206896551724,0.8275862068965517,0.7931034482758621,0.7755305039787799,0.8877099911582671,0.9310344827586207,0.8620689655172413,0.8649425287356322,0.8819973130317958,0.9172413793103449,0.5517241379310345,0.896551724137931,0.9310344827586207,0.8620689655172413,0.7586206896551724,0.8275862068965517,0.7931034482758621,0.6211843862860535,0.890176760359316,0.9310344827586207,0.8620689655172413,0.7916298261125847,0.8455946108183819,0.8233318405732198,1.0,0.5416666666666666,0.5208333333333334,0.5416666666666666,0.5416666666666666,0.53125,0.5208333333333334,1.0,0.7708333333333334,0.6571705426356589,0.7708333333333334,0.7708333333333334,0.7080140485312899,0.6571705426356589,1.0,0.5416666666666666,0.5208333333333334,0.5416666666666666,0.5416666666666666,0.53125,0.5208333333333334,1.0,0.45,0.4359387923904053,0.45,0.45,0.4429670879739707,0.4359387923904053,0.5172413793103449,0.9333333333333333,1,2,0.5172413793103449,0.9333333333333333,1,2,0.10344827586206896,0.6666666666666666,1,7,0.5172413793103449,0.9333333333333333,1,2,0.4482758620689655,1.0,1,3,0.7586206896551724,1.0,1,1,0.6551724137931034,0.9473684210526315,1,1,0.4479166666666667,1.0,0.4479166666666667,1.0,0.8229166666666666,0.46835443037974683,0.4479166666666667,1.0,0.4375,1.0,0.90625,0.4942528735632184,0.8958333333333334,0.4883720930232558,12,431,216,2,7,4,10,213,107,3,11,6,4,23,12,1,3,2,1,3,2,0.0,6,0.0,0.41379310344827586,2,0.08333333333333333,0.0,4,0.0,0.10344827586206896,3,0.3333333333333333,0.10344827586206896,3,0.3333333333333333,0.2413793103448276,1,0.5714285714285714,0.3448275862068966,1,0.3,0.0,0.0,0.010416666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.8888888888888888,0.10416666666666667,0.8
3,pablopalacios23/breastcancer,3,B,0.45239822168936383,0.7586206896551724,0.8275862068965517,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.896551724137931,0.8620689655172413,0.7294429708222812,0.7389162561576355,0.9310344827586207,0.7431629013079666,0.7431629013079666,0.9089080459770116,0.7431629013079666,0.7586206896551724,0.8275862068965517,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.896551724137931,0.8620689655172413,0.7437457741717377,0.7807417046193885,0.9310344827586207,0.7982120051085568,0.7982120051085568,0.9012432559230589,0.7982120051085568,1.0,0.5104166666666666,0.5,0.59375,0.5833333333333334,0.5729166666666666,0.5,1.0,0.2605251736111111,0.2578947368421053,0.7737926136363636,0.716794380587484,0.6706153100775194,0.2578947368421053,1.0,0.5104166666666666,0.5,0.59375,0.5833333333333334,0.5729166666666666,0.5,1.0,0.34497126436781606,0.34027777777777773,0.5075398142003982,0.5001750700280113,0.4928281351526966,0.34027777777777773,0.9655172413793104,0.8571428571428571,1,1,0.9655172413793104,0.8571428571428571,1,1,0.5517241379310345,1.0,1,7,0.9655172413793104,0.8571428571428571,1,1,0.7931034482758621,0.9565217391304348,1,2,0.8275862068965517,0.9583333333333334,1,1,1.0,0.8620689655172413,1,1,0.5833333333333334,0.8571428571428571,0.5833333333333334,0.8571428571428571,0.9479166666666666,0.5054945054945055,0.5833333333333334,0.8571428571428571,0.4895833333333333,1.0,0.8958333333333334,0.5465116279069767,0.9895833333333334,0.5052631578947369,12,217,109,2,5,3,10,213,107,3,7,4,4,15,8,1,3,2,1,3,2,0.0,6,0.0,0.034482758620689655,2,0.0,0.0,4,0.0,0.0,2,0.0,0.0,3,0.0,0.1724137931034483,1,0.6,0.0,1,0.0,0.0,0.0,0.40625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.8,0.010416666666666666,0.0
3,pablopalacios23/breastcancer,3,B,0.8317594026015716,0.41379310344827586,0.896551724137931,0.9310344827586207,0.7586206896551724,0.7241379310344828,0.7586206896551724,0.8275862068965517,0.7346179851250846,0.8877099911582671,0.9310344827586207,0.7294429708222812,0.8144499178981938,0.7294429708222812,0.8454022988505747,0.41379310344827586,0.896551724137931,0.9310344827586207,0.7586206896551724,0.7241379310344828,0.7586206896551724,0.8275862068965517,0.4922558026006302,0.890176760359316,0.9310344827586207,0.7437457741717377,0.7581209395302347,0.7437457741717377,0.8354054265384315,1.0,0.5520833333333334,0.5416666666666666,0.5520833333333334,0.5520833333333334,0.5520833333333334,0.5416666666666666,1.0,0.7709517045454546,0.7092911877394635,0.7709517045454546,0.7709517045454546,0.7709517045454546,0.7092911877394635,1.0,0.5520833333333334,0.5416666666666666,0.5520833333333334,0.5520833333333334,0.5520833333333334,0.5416666666666666,1.0,0.46126704473047025,0.45416666666666666,0.46126704473047025,0.46126704473047025,0.46126704473047025,0.45416666666666666,0.3448275862068966,1.0,1,8,0.0,0.0,0,0,0.5517241379310345,1.0,1,7,0.4482758620689655,1.0,1,2,0.3448275862068966,1.0,1,3,0.9655172413793104,0.8571428571428571,1,1,0.8275862068965517,0.9166666666666666,1,1,0.8541666666666666,0.524390243902439,0.0,0.0,0.875,0.5238095238095238,0.8958333333333334,0.5116279069767442,0.8854166666666666,0.5058823529411764,0.9166666666666666,0.5113636363636364,0.90625,0.5057471264367817,12,429,215,2,5,3,10,213,107,3,9,5,4,17,9,1,3,2,1,3,2,0.0,5,0.0,0.4827586206896552,1,0.0,0.0,4,0.0,0.034482758620689655,2,0.0,0.034482758620689655,2,0.0,0.034482758620689655,1,0.0,0.1724137931034483,1,0.4,0.0,0.0,0.9791666666666666,0.5319148936170213,0.0,0.0,0.08333333333333333,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,0.09375,0.8888888888888888
3,pablopalacios23/breastcancer,3,B,0.9081670265843022,0.896551724137931,0.896551724137931,0.9310344827586207,0.896551724137931,0.896551724137931,0.9310344827586207,0.8275862068965517,0.9076354679802956,0.9076354679802956,0.9310344827586207,0.9076354679802956,0.9076354679802956,0.9310344827586207,0.7389162561576355,0.896551724137931,0.896551724137931,0.9310344827586207,0.896551724137931,0.896551724137931,0.9310344827586207,0.8275862068965517,0.8684450227716332,0.8684450227716332,0.9310344827586207,0.8684450227716332,0.8684450227716332,0.9310344827586207,0.7807417046193885,1.0,0.4895833333333333,0.4895833333333333,0.4895833333333333,0.4895833333333333,0.4791666666666667,0.4895833333333333,1.0,0.7528508771929824,0.7528508771929824,0.7528508771929824,0.7528508771929824,0.48980496453900707,0.7528508771929824,1.0,0.4895833333333333,0.4895833333333333,0.4895833333333333,0.4895833333333333,0.4791666666666667,0.4895833333333333,1.0,0.33307259073842305,0.33307259073842305,0.33307259073842305,0.33307259073842305,0.32806776556776557,0.33307259073842305,0.9655172413793104,0.8928571428571429,1,1,0.9655172413793104,0.8928571428571429,1,1,0.5517241379310345,1.0,1,7,0.9655172413793104,0.8928571428571429,1,1,0.896551724137931,0.9615384615384616,1,3,0.896551724137931,0.9615384615384616,1,2,0.9655172413793104,0.8928571428571429,1,1,0.46875,1.0,0.46875,1.0,0.8854166666666666,0.5294117647058824,0.46875,1.0,0.46875,1.0,0.9895833333333334,0.47368421052631576,1.0,0.4791666666666667,12,217,109,2,5,3,10,213,107,5,11,6,6,37,19,3,7,4,2,5,3,0.0,6,0.0,0.0,2,0.0,0.0,4,0.0,0.0,3,0.0,0.0,3,0.0,0.10344827586206896,1,1.0,0.0,2,0.0,0.0,0.0,0.40625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0
