sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),class
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
4.999899782877236,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.2185160128119046,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,1.0648728999489074,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
5.153343314716196,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,2.227277042658418,3.6151417498881173,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
4.567745203332199,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,4.613980665427346,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,2.206841106337339,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
7.591847232485532,3.2000000058779334,4.313796883439941,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
7.174335085275011,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.918038317764282,3.4534555325258234,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
4.541266449891026,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,4.0742651767416085,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.6049633798559397,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.0187280986466583,5.699999976158251,2.299999971164765,2
5.693036891862566,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.75668690523435,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.099081617840717,3.2000000058779334,4.926863166060087,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
5.040328950042704,3.2000000058779334,5.699999976158251,1.0345886460848184,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.299999971164765,2
6.899999975684419,3.2000000058779334,5.699999976158251,2.4459514947921632,2
