sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),class
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.398071109550541,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.674774459808561,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.984690968991383,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.831860277763203,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,5.435140962464277,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,3.0584775239910154,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,5.71808022804899,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
5.999911218736694,2.900000001616872,5.544047834048244,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,1.9044210618409352,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
7.3857823637872455,3.0719292451486755,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
7.5557421450877325,2.900000001616872,3.672801370017382,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.2905144091922285,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,3.554364088192789,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.627245357726468,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.8552857192041912,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,2.772386197756821,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,0.9492681286074949,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,5.837770931553335,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.950448592540298,4.249426722943221,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.99805809457769,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.7779958610028,0.5319332065696454,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.6802187066582717,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.353326496962302,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.9419102560044454,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,2.567302348998058,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,0.9978406063954786,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.356209150157231,1.5600075655875558,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,0.5746432414261413,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,2.9990125388249638,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,2.4172641805994104,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.7586653191628336,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.793866416898264,2.900000001616872,2.558293169619166,1.3999999989139904,2
6.551820958766371,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,3.2273984870543555,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.8105641628582614,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3999999989139904,2
6.099999993823043,2.900000001616872,4.70000000542177,1.3449718065708107,2
